Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Astana,PM2.5 - Principal,2024-01-10 04:00 AM,2024,01,10,04,16.6,60,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 05:00 AM,2024,01,10,05,14.3,56,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 06:00 AM,2024,01,10,06,13.6,54,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 07:00 AM,2024,01,10,07,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 08:00 AM,2024,01,10,08,15.9,59,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 09:00 AM,2024,01,10,09,19.9,67,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 10:00 AM,2024,01,10,10,22.4,73,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 11:00 AM,2024,01,10,11,24.7,77,Moderate,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 12:00 PM,2024,01,10,12,27.8,84,Moderate,31.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 01:00 PM,2024,01,10,13,22.4,73,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 02:00 PM,2024,01,10,14,18.7,65,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 03:00 PM,2024,01,10,15,14.8,57,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 04:00 PM,2024,01,10,16,10.9,45,Good,7.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 05:00 PM,2024,01,10,17,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 06:00 PM,2024,01,10,18,12.7,52,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 07:00 PM,2024,01,10,19,14.8,57,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 08:00 PM,2024,01,10,20,12.9,53,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 09:00 PM,2024,01,10,21,10.4,43,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 10:00 PM,2024,01,10,22,9.2,38,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-10 11:00 PM,2024,01,10,23,8.1,34,Good,7.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 12:00 AM,2024,01,11,00,8.5,35,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 01:00 AM,2024,01,11,01,8.2,34,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 02:00 AM,2024,01,11,02,8.1,34,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 03:00 AM,2024,01,11,03,9.0,38,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 04:00 AM,2024,01,11,04,10.5,44,Good,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 05:00 AM,2024,01,11,05,10.2,43,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 06:00 AM,2024,01,11,06,10.1,42,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 07:00 AM,2024,01,11,07,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 08:00 AM,2024,01,11,08,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 09:00 AM,2024,01,11,09,9.5,40,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 10:00 AM,2024,01,11,10,10.1,42,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 11:00 AM,2024,01,11,11,10.7,45,Good,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 12:00 PM,2024,01,11,12,11.1,46,Good,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 01:00 PM,2024,01,11,13,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 02:00 PM,2024,01,11,14,16.1,59,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 03:00 PM,2024,01,11,15,19.0,66,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 04:00 PM,2024,01,11,16,21.5,71,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 05:00 PM,2024,01,11,17,23.2,74,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 06:00 PM,2024,01,11,18,24.6,77,Moderate,26.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 07:00 PM,2024,01,11,19,24.8,78,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 08:00 PM,2024,01,11,20,23.4,75,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 09:00 PM,2024,01,11,21,19.7,67,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 10:00 PM,2024,01,11,22,20.8,69,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-11 11:00 PM,2024,01,11,23,18.9,65,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 12:00 AM,2024,01,12,00,13.9,55,Moderate,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 01:00 AM,2024,01,12,01,14.4,56,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 02:00 AM,2024,01,12,02,14.7,56,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 03:00 AM,2024,01,12,03,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 04:00 AM,2024,01,12,04,20.4,68,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 05:00 AM,2024,01,12,05,21.2,70,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 06:00 AM,2024,01,12,06,20.6,69,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 07:00 AM,2024,01,12,07,18.8,65,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 08:00 AM,2024,01,12,08,18.4,64,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 09:00 AM,2024,01,12,09,18.2,64,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 10:00 AM,2024,01,12,10,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 11:00 AM,2024,01,12,11,17.2,62,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 12:00 PM,2024,01,12,12,16.0,59,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 01:00 PM,2024,01,12,13,14.5,56,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 02:00 PM,2024,01,12,14,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 03:00 PM,2024,01,12,15,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 04:00 PM,2024,01,12,16,10.7,45,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 05:00 PM,2024,01,12,17,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 06:00 PM,2024,01,12,18,13.9,55,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 07:00 PM,2024,01,12,19,15.4,58,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 08:00 PM,2024,01,12,20,20.2,68,Moderate,25.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 09:00 PM,2024,01,12,21,16.6,60,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 10:00 PM,2024,01,12,22,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-12 11:00 PM,2024,01,12,23,15.1,57,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 12:00 AM,2024,01,13,00,13.0,53,Moderate,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 01:00 AM,2024,01,13,01,11.5,48,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 02:00 AM,2024,01,13,02,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 03:00 AM,2024,01,13,03,10.8,45,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 04:00 AM,2024,01,13,04,9.4,39,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 05:00 AM,2024,01,13,05,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 06:00 AM,2024,01,13,06,8.8,37,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 07:00 AM,2024,01,13,07,7.9,33,Good,7.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 08:00 AM,2024,01,13,08,7.9,33,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 09:00 AM,2024,01,13,09,6.9,29,Good,6.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 10:00 AM,2024,01,13,10,6.4,27,Good,6.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 11:00 AM,2024,01,13,11,6.2,26,Good,6.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 12:00 PM,2024,01,13,12,6.6,28,Good,7.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 01:00 PM,2024,01,13,13,8.3,35,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 02:00 PM,2024,01,13,14,10.1,42,Good,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 03:00 PM,2024,01,13,15,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 04:00 PM,2024,01,13,16,11.2,47,Good,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 05:00 PM,2024,01,13,17,11.6,48,Good,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 06:00 PM,2024,01,13,18,11.8,49,Good,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 07:00 PM,2024,01,13,19,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 08:00 PM,2024,01,13,20,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 09:00 PM,2024,01,13,21,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 10:00 PM,2024,01,13,22,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-13 11:00 PM,2024,01,13,23,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 12:00 AM,2024,01,14,00,13.6,54,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 01:00 AM,2024,01,14,01,14.5,56,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 02:00 AM,2024,01,14,02,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 03:00 AM,2024,01,14,03,16.3,60,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 04:00 AM,2024,01,14,04,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 05:00 AM,2024,01,14,05,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 06:00 AM,2024,01,14,06,12.2,51,Moderate,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 07:00 AM,2024,01,14,07,10.0,42,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 08:00 AM,2024,01,14,08,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 09:00 AM,2024,01,14,09,10.7,45,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 10:00 AM,2024,01,14,10,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 11:00 AM,2024,01,14,11,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 12:00 PM,2024,01,14,12,12.3,51,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 01:00 PM,2024,01,14,13,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 02:00 PM,2024,01,14,14,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 03:00 PM,2024,01,14,15,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 04:00 PM,2024,01,14,16,10.5,44,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 05:00 PM,2024,01,14,17,9.8,41,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 06:00 PM,2024,01,14,18,9.4,39,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 07:00 PM,2024,01,14,19,10.8,45,Good,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 08:00 PM,2024,01,14,20,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 09:00 PM,2024,01,14,21,10.2,43,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 10:00 PM,2024,01,14,22,10.5,44,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-14 11:00 PM,2024,01,14,23,10.6,44,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 12:00 AM,2024,01,15,00,10.1,42,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 01:00 AM,2024,01,15,01,9.7,40,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 02:00 AM,2024,01,15,02,9.5,40,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 03:00 AM,2024,01,15,03,8.8,37,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 04:00 AM,2024,01,15,04,6.8,28,Good,5.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 05:00 AM,2024,01,15,05,7.9,33,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 06:00 AM,2024,01,15,06,9.4,39,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 07:00 AM,2024,01,15,07,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 08:00 AM,2024,01,15,08,9.3,39,Good,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 09:00 AM,2024,01,15,09,8.6,36,Good,8.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 10:00 AM,2024,01,15,10,9.8,41,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 11:00 AM,2024,01,15,11,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 12:00 PM,2024,01,15,12,10.7,45,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 01:00 PM,2024,01,15,13,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 02:00 PM,2024,01,15,14,10.9,45,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 03:00 PM,2024,01,15,15,11.4,48,Good,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 04:00 PM,2024,01,15,16,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 05:00 PM,2024,01,15,17,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 06:00 PM,2024,01,15,18,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 07:00 PM,2024,01,15,19,13.7,54,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 08:00 PM,2024,01,15,20,13.8,55,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 09:00 PM,2024,01,15,21,14.1,55,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 10:00 PM,2024,01,15,22,13.4,54,Moderate,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-15 11:00 PM,2024,01,15,23,29.1,87,Moderate,45.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 12:00 AM,2024,01,16,00,40.5,113,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 01:00 AM,2024,01,16,01,48.2,132,Unhealthy for Sensitive Groups,56.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 02:00 AM,2024,01,16,02,70.1,159,Unhealthy,92.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 03:00 AM,2024,01,16,03,77.5,162,Unhealthy,85.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 04:00 AM,2024,01,16,04,80.3,164,Unhealthy,83.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 05:00 AM,2024,01,16,05,80.1,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 06:00 AM,2024,01,16,06,68.5,158,Unhealthy,57.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 07:00 AM,2024,01,16,07,51.2,140,Unhealthy for Sensitive Groups,34.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 08:00 AM,2024,01,16,08,44.1,122,Unhealthy for Sensitive Groups,37.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 09:00 AM,2024,01,16,09,42.5,118,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 10:00 AM,2024,01,16,10,39.2,110,Unhealthy for Sensitive Groups,36.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 11:00 AM,2024,01,16,11,58.6,153,Unhealthy,78.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 12:00 PM,2024,01,16,12,75.3,161,Unhealthy,92.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 01:00 PM,2024,01,16,13,84.6,166,Unhealthy,94.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 02:00 PM,2024,01,16,14,84.3,166,Unhealthy,84.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 03:00 PM,2024,01,16,15,84.1,166,Unhealthy,84.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 04:00 PM,2024,01,16,16,79.5,163,Unhealthy,75.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 05:00 PM,2024,01,16,17,77.2,162,Unhealthy,75.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 06:00 PM,2024,01,16,18,81.1,164,Unhealthy,85.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 07:00 PM,2024,01,16,19,80.5,164,Unhealthy,80.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 08:00 PM,2024,01,16,20,140.8,195,Unhealthy,201.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 09:00 PM,2024,01,16,21,153.9,204,Very Unhealthy,167.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 10:00 PM,2024,01,16,22,108.9,179,Unhealthy,64.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-16 11:00 PM,2024,01,16,23,83.9,166,Unhealthy,59.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 12:00 AM,2024,01,17,00,68.4,158,Unhealthy,53.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 01:00 AM,2024,01,17,01,146.7,198,Unhealthy,225.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 02:00 AM,2024,01,17,02,167.8,218,Very Unhealthy,189.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 03:00 AM,2024,01,17,03,126.4,188,Unhealthy,85.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 04:00 AM,2024,01,17,04,68.2,158,Unhealthy,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 05:00 AM,2024,01,17,05,40.0,112,Unhealthy for Sensitive Groups,12.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 06:00 AM,2024,01,17,06,29.0,87,Moderate,18.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 07:00 AM,2024,01,17,07,31.5,92,Moderate,34.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 08:00 AM,2024,01,17,08,36.2,103,Unhealthy for Sensitive Groups,41.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 09:00 AM,2024,01,17,09,44.1,122,Unhealthy for Sensitive Groups,52.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 10:00 AM,2024,01,17,10,46.5,128,Unhealthy for Sensitive Groups,49.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 11:00 AM,2024,01,17,11,31.2,91,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 12:00 PM,2024,01,17,12,25.6,79,Moderate,20.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 01:00 PM,2024,01,17,13,19.7,67,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 02:00 PM,2024,01,17,14,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 03:00 PM,2024,01,17,15,16.9,61,Moderate,16.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 04:00 PM,2024,01,17,16,20.4,68,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 05:00 PM,2024,01,17,17,20.7,69,Moderate,21.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 06:00 PM,2024,01,17,18,21.3,70,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 07:00 PM,2024,01,17,19,21.6,71,Moderate,22.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 08:00 PM,2024,01,17,20,20.3,68,Moderate,19.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 09:00 PM,2024,01,17,21,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 10:00 PM,2024,01,17,22,16.1,59,Moderate,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-17 11:00 PM,2024,01,17,23,15.1,57,Moderate,14.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 12:00 AM,2024,01,18,00,12.4,52,Moderate,10.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 01:00 AM,2024,01,18,01,9.7,40,Good,7.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 02:00 AM,2024,01,18,02,8.3,35,Good,7.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 03:00 AM,2024,01,18,03,10.6,44,Good,13.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 04:00 AM,2024,01,18,04,10.8,45,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 05:00 AM,2024,01,18,05,9.9,41,Good,9.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 06:00 AM,2024,01,18,06,10.4,43,Good,11.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 07:00 AM,2024,01,18,07,19.2,66,Moderate,28.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 08:00 AM,2024,01,18,08,17.1,62,Moderate,15.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 09:00 AM,2024,01,18,09,25.5,79,Moderate,34.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 10:00 AM,2024,01,18,10,26.2,81,Moderate,27.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 11:00 AM,2024,01,18,11,25.1,78,Moderate,24.0,UG/M3,1 Hr,Valid
Astana,PM2.5 - Principal,2024-01-18 12:00 PM,2024,01,18,12,25.5,79,Moderate,26.0,UG/M3,1 Hr,Valid
